left_target_attribute,right_target_attribute,left_instance_attribute,right_instance_attribute,left_instance_value,right_instance_value,label
zoom_optical,zoom_optical,www.ebay.com//55509//optical zoom,www.ebay.com//41910//optical zoom,3x,18x,1
zoom_optical,zoom_optical,www.ebay.com//59153//optical zoom,www.walmart.com//807//optical zoom,5x,60x,1
zoom_optical,zoom_optical,www.mypriceindia.com//723//optical zoom,www.wexphotographic.com//601//optical zoom x,5x,50.0,1
zoom_optical,zoom_optical,www.ebay.com//47841//optical zoom,www.ebay.com//45618//optical zoom,4.2x,10x,1
zoom_optical,zoom_optical,www.ebay.com//24324//optical zoom,www.ebay.com//54641//optical zoom,5x,5.8x,1
zoom_optical,zoom_optical,www.ebay.com//59347//optical zoom,www.ebay.com//48956//optical zoom,7.5x,3x,1
zoom_optical,zoom_optical,www.ebay.com//46925//optical zoom,www.ebay.com//55020//optical zoom,14x,none,1
zoom_optical,zoom_optical,www.ebay.com//44510//optical zoom,www.ukdigitalcameras.co.uk//178//optical zoom,5x,50,1
zoom_optical,zoom_optical,www.ebay.com//43741//optical zoom,www.ebay.com//48613//optical zoom,4x,3x,1
zoom_optical,zoom_optical,www.ebay.com//52625//optical zoom,www.henrys.com//210//optical zoom,5x,18x,1
zoom_optical,zoom_optical,www.ebay.com//48422//optical zoom,www.ebay.com//47060//optical zoom,3x,3x,1
zoom_optical,zoom_optical,www.ebay.com//44769//optical zoom,www.henrys.com//160//optical zoom,16x,3x,1
zoom_optical,zoom_optical,buy.net//4312//optical zoom,www.ebay.com//45420//optical zoom,21 x,3x,1
zoom_optical,zoom_optical,buy.net//5381//optical zoom,www.ukdigitalcameras.co.uk//257//optical zoom,3 x,18,1
zoom_optical,zoom_optical,www.ebay.com//45153//optical zoom,www.ebay.com//43259//optical zoom,60x,3x,1
zoom_optical,zoom_optical,buy.net//4319//optical zoom,www.price-hunt.com//9873//optical zoom,7.8 x,8x,1
zoom_optical,zoom_optical,www.eglobalcentral.co.uk//34//optical zoom,www.ebay.com//53667//optical zoom,30x,3.1x,1
zoom_optical,zoom_optical,www.ebay.com//56864//optical zoom,www.shopmania.in//1547//optical zoom,20x,3.8x (more than 50%),1
zoom_optical,zoom_optical,www.ebay.com//24626//optical zoom,www.pcconnection.com//12448//optical zoom,10x,5 x,1
zoom_optical,zoom_optical,www.pricedekho.com//988//zoom,www.ebay.com//44592//optical zoom,"optical zoom
10x",3x,1
zoom_optical,zoom_optical,www.ebay.com//47925//optical zoom,www.ebay.com//44643//optical zoom,5x,3x,1
zoom_optical,zoom_optical,www.ebay.com//44368//optical zoom,www.ebay.com//59163//optical zoom,5.8x,5x,1
zoom_optical,zoom_optical,www.ebay.com//48977//optical zoom,www.wexphotographic.com//158//optical zoom x,3x,60,1
zoom_optical,zoom_optical,www.mypriceindia.com//179//optical zoom,www.ebay.com//60813//optical zoom,12x,3x,1
zoom_optical,zoom_optical,www.ebay.com//44944//optical zoom,www.henrys.com//210//optical zoom,3x,18x,1
zoom_optical,zoom_optical,www.cambuy.com.au//29//zoom,www.mypriceindia.com//683//optical zoom,optical 5x zoomplus 10x digital approx. 4x (with digital tele-converter approx. 1.6x or 2.0x¹). combined approx. 20x,3x,1
zoom_optical,zoom_optical,www.ebay.com//43902//optical zoom,www.ukdigitalcameras.co.uk//288//optical zoom,3x,5,1
zoom_optical,zoom_optical,www.cambuy.com.au//128//lens,www.ebay.com//56840//optical zoom,nikkor lens with 3x optical zoom,3x,1
zoom_optical,zoom_optical,www.ebay.com//55950//optical zoom,www.shopmania.in//1376//optical zoom,7x,3x,1
zoom_optical,zoom_optical,www.ebay.com//53204//optical zoom,www.ilgs.net//43//optical zoom,18x,18 x 18x,1
zoom_optical,zoom_optical,www.ebay.com//46089//optical zoom,www.shopmania.in//932//optical zoom,30x,5x (more than 61%),1
zoom_optical,zoom_optical,www.ebay.com//59233//optical zoom,www.ukdigitalcameras.co.uk//138//optical zoom,4x,4,1
zoom_optical,zoom_optical,www.ebay.com//60533//optical zoom,www.ebay.com//57049//optical zoom,3.1x,12x,1
zoom_optical,zoom_optical,www.ebay.com//24274//optical zoom,www.ukdigitalcameras.co.uk//292//optical zoom,3x,18,1
zoom_optical,zoom_optical,www.ebay.com//52798//optical zoom,www.ukdigitalcameras.co.uk//278//optical zoom range,20.3mp,18x and higher,1
zoom_optical,zoom_optical,www.ebay.com//48364//optical zoom,www.ebay.com//43020//optical zoom,46x,6x,1
zoom_optical,zoom_optical,www.ebay.com//59092//optical zoom,www.henrys.com//142//optical zoom,16x,5x,1
zoom_optical,zoom_optical,www.ebay.com//44820//optical zoom,www.henrys.com//24//optical zoom,3x,12x,1
zoom_optical,zoom_optical,www.canon-europe.com//121//zoom,www.shopmania.in//950//optical zoom,"optical 4x, digital approx. 4.1x, combined approx. 16x",3x,1
zoom_optical,zoom_optical,www.ebay.com//54186//optical zoom,www.henrys.com//130//optical zoom,10x,5x,1
zoom_optical,zoom_optical,www.ebay.com//43228//optical zoom,www.ebay.com//44354//optical zoom,10x,3.1x,1
zoom_optical,zoom_optical,cammarkt.com//204//optical zoom,www.henrys.com//96//optical zoom,"3x
unlike optical zoom, digital zoom magnifies the pixels but not the actual image. the resulting image appears bigger, but is not as sharp as with an optical zoom.",30x,1
zoom_optical,zoom_optical,www.ebay.com//55452//optical zoom,www.ukdigitalcameras.co.uk//133//optical zoom range,3x,4x to 7x,1
zoom_optical,zoom_optical,www.ebay.com//60084//optical zoom,www.ebay.com//57023//optical zoom,3.1x,5x,1
zoom_optical,zoom_optical,www.mypriceindia.com//57//optical zoom,www.ebay.com//47740//optical zoom,1.5x - 10x,3.1x,1
zoom_optical,zoom_optical,www.ebay.com//53837//optical zoom,www.ukdigitalcameras.co.uk//176//optical zoom range,4x,18x and higher,1
zoom_optical,zoom_optical,www.ebay.com//55509//optical zoom,www.wexphotographic.com//158//optical zoom x,3x,60,1
zoom_optical,zoom_optical,www.ebay.com//42555//optical zoom,www.shopmania.in//1660//optical zoom,3.1x,46x (more than 99%),1
zoom_optical,zoom_optical,www.ebay.com//52652//optical zoom,www.ebay.com//44274//optical zoom,10x,18x,1
zoom_optical,zoom_optical,www.ebay.com//46982//optical zoom,www.ebay.com//45577//optical zoom,18x,5x,1
zoom_optical,zoom_optical,www.ebay.com//42156//optical zoom,www.ebay.com//45804//optical zoom,3x,30x,1
zoom_optical,zoom_optical,www.ebay.com//54129//optical zoom,www.ebay.com//57049//optical zoom,5x,12x,1
zoom_optical,zoom_optical,www.ebay.com//58411//optical zoom,www.ebay.com//59263//optical zoom,30x,3x,1
zoom_optical,zoom_optical,www.garricks.com.au//71//zoom range,www.ukdigitalcameras.co.uk//166//optical zoom range,60x optical (120x enhanced),4x to 7x,1
zoom_optical,zoom_optical,www.ebay.com//48387//optical zoom,www.ukdigitalcameras.co.uk//306//optical zoom,5x,50,1
zoom_optical,zoom_optical,www.ebay.com//59092//optical zoom,www.ebay.com//55418//optical zoom,16x,3x,1
zoom_optical,zoom_optical,www.ebay.com//45826//optical zoom,www.ebay.com//54836//optical zoom,3x,5x,1
zoom_optical,zoom_optical,www.ebay.com//42421//optical zoom,www.pcconnection.com//12448//optical zoom,5x,5 x,1
zoom_optical,zoom_optical,www.ebay.com//60619//optical zoom,www.buzzillions.com//1914//optical zoom,3.1x,4x,1
zoom_optical,zoom_optical,www.eglobalcentral.co.uk//544//optical zoom,www.ebay.com//58910//optical zoom,no,3x,1
zoom_optical,zoom_optical,www.pricedekho.com//1230//optical zoom,www.ukdigitalcameras.co.uk//235//optical zoom,na,30,1
zoom_optical,zoom_optical,buy.net//6207//optical zoom,www.ebay.com//58599//optical zoom,3.5 x,16x,1
zoom_optical,zoom_optical,www.ebay.com//45013//optical zoom,www.ebay.com//53809//optical zoom,5x,3x,1
zoom_optical,zoom_optical,www.price-hunt.com//777//optical zoom,www.buzzillions.com//2301//optical zoom,60x,18x,1
zoom_optical,zoom_optical,www.ebay.com//43788//optical zoom,www.ebay.com//47099//optical zoom,30x,3x,1
zoom_optical,zoom_optical,buy.net//5791//optical zoom,www.price-hunt.com//9873//optical zoom,5.8 x,8x,1
zoom_optical,zoom_optical,www.ebay.com//43020//optical zoom,www.wexphotographic.com//591//optical zoom x,6x,3.1,1
zoom_optical,zoom_optical,cammarkt.com//325//optical zoom,www.ebay.com//45153//optical zoom,"3x
the sensor in a digital camera is composed of pixels, which are tiny light-sensitive squares. the sensors in most cameras today are made up of millions of pixels, each one registering the brightness of the light striking it as the photo is taken. a megapixel is the term used for a million pixels â and the more megapixels an imaging sensor has, the higher the camera's potential resolution. on the other hand, the megapixels determine the size of the print, so higher megapixels means larger print sizes, for examples, 6 megapixels are good for 8 x 10 in. prints, 8 megapixels are good for 16 x 20 in. prints. 3x",60x,1
zoom_optical,zoom_optical,www.pricedekho.com//961//zoom,www.ukdigitalcameras.co.uk//301//optical zoom,"optical zoom
4x",7.1,1
zoom_optical,zoom_optical,www.ebay.com//47509//optical zoom,www.wexphotographic.com//586//optical zoom x,3x,3,1
zoom_optical,zoom_optical,www.ebay.com//42517//optical zoom,www.ukdigitalcameras.co.uk//302//optical zoom range,3x,18x and higher,1
zoom_optical,zoom_optical,www.ebay.com//24966//optical zoom,www.ebay.com//57023//optical zoom,12x,5x,1
zoom_optical,zoom_optical,www.eglobalcentral.co.uk//643//optical zoom,www.shopmania.in//1226//optical zoom,no,20x (more than 94%),1
zoom_optical,zoom_optical,www.ebay.com//42455//optical zoom,www.ilgs.net//98//optical zoom,10x,4x,1
zoom_optical,zoom_optical,www.pricedekho.com//1006//zoom,www.ebay.com//48306//optical zoom,"optical zoom
30x
digital zoom
4x",60x,1
zoom_optical,zoom_optical,www.ebay.com//45267//optical zoom,www.ebay.com//53901//optical zoom,3x,3.1x,1
sensor_type,sensor_type,buy.net//6287//image sensor,www.shopmania.in//665//sensor type,ccd,bsi cmos,1
sensor_type,sensor_type,www.price-hunt.com//903//sensor type,www.wexphotographic.com//170//sensor type,ccd,cmos,1
sensor_type,sensor_type,www.priceme.co.nz//2344//optical sensor,www.eglobalcentral.co.uk//681//sensor type,cmos,cmos,1
sensor_type,sensor_type,buy.net//5819//image sensor,www.pcconnection.com//12437//optical sensor type,cmos,exmor r cmos,1
sensor_type,sensor_type,www.priceme.co.nz//1869//optical sensor,www.eglobalcentral.co.uk//535//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.priceme.co.nz//2082//optical sensor,www.mypriceindia.com//113//sensor type,cmos,exr cmos,1
sensor_type,sensor_type,www.mypriceindia.com//754//sensor type,www.garricks.com.au//136//sensor details,cmos,cmos,1
sensor_type,sensor_type,www.cambuy.com.au//143//image sensor,buy.net//5791//image sensor,35.9 x 24.0 mm cmos sensor,cmos,1
sensor_type,sensor_type,www.priceme.co.nz//2073//optical sensor,www.eglobalcentral.co.uk//361//sensor type size,cmos,,1
sensor_type,sensor_type,www.shopmania.in//1352//sensor type,www.garricks.com.au//128//sensor details,ccd,cmos,1
sensor_type,sensor_type,buy.net//5901//image sensor,cammarkt.com//324//image sensor type,cmos,"ccd
resolution is measured in megapixels. the higher the megapixels, the sharper and more detailed the pictures your digital camera can take, and the bigger you can enlarge them without losing the sharpness of the image. 3.1 megapixels and higher is usually considered sufficient for print-quality photos. photos with a resolution of less than 3.1 megapixels are best viewed only on computers.",1
sensor_type,sensor_type,www.shopmania.in//949//sensor type,www.pricedekho.com//1022//sensor,cmos,"sensor type
cmos sensor
sensor size
35.9 x 24.0 mm",1
sensor_type,sensor_type,www.camerafarm.com.au//769//image sensor type,www.priceme.co.nz//2249//optical sensor,cmos,cmos,1
sensor_type,sensor_type,www.shopmania.in//1138//sensor type,www.wexphotographic.com//614//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.shopmania.in//1167//sensor type,www.eglobalcentral.co.uk//138//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.mypriceindia.com//178//sensor type,www.buzzillions.com//2315//sensor,cmos,cmos,1
sensor_type,sensor_type,www.priceme.co.nz//2308//optical sensor,www.pcconnection.com//12187//optical sensor type,cmos,cmos,1
sensor_type,sensor_type,www.ebay.com//53247//sensor type size,www.eglobalcentral.co.uk//395//sensor type,,cmos,1
sensor_type,sensor_type,www.pricedekho.com//1193//sensor type,www.pcconnection.com//12175//optical sensor type,cmos sensor,bsi-cmos,1
sensor_type,sensor_type,www.shopmania.in//916//sensor type,www.shopmania.in//1406//sensor type,ccd,cmos,1
sensor_type,sensor_type,www.pricedekho.com//1157//sensor type,www.eglobalcentral.co.uk//361//sensor type size,ccd sensor,,1
sensor_type,sensor_type,www.priceme.co.nz//2252//optical sensor,www.ilgs.net//48//sensor type,cmos,digic 4 with isaps technology cmos,1
sensor_type,sensor_type,www.cambuy.com.au//111//image sensor,www.wexphotographic.com//574//sensor type,23.5 x 15.6 mm cmos sensor,cmos,1
sensor_type,sensor_type,cammarkt.com//203//image sensor type,www.garricks.com.au//86//sensor details,"cmos
resolution is measured in megapixels. the higher the megapixels, the sharper and more detailed the pictures your digital camera can take, and the bigger you can enlarge them without losing the sharpness of the image. 3.1 megapixels and higher is usually considered sufficient for print-quality photos. photos with a resolution of less than 3.1 megapixels are best viewed only on computers.",cmos,1
sensor_type,sensor_type,www.priceme.co.nz//2278//optical sensor,www.eglobalcentral.co.uk//9//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.pricedekho.com//1157//sensor type,www.shopmania.in//1605//sensor type,ccd sensor,cmos,1
sensor_type,sensor_type,cammarkt.com//324//image sensor type,www.pricedekho.com//1277//sensor type,"ccd
resolution is measured in megapixels. the higher the megapixels, the sharper and more detailed the pictures your digital camera can take, and the bigger you can enlarge them without losing the sharpness of the image. 3.1 megapixels and higher is usually considered sufficient for print-quality photos. photos with a resolution of less than 3.1 megapixels are best viewed only on computers.",cmos sensor,1
sensor_type,sensor_type,www.priceme.co.nz//2025//optical sensor,www.shopmania.in//1347//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.pricedekho.com//1083//sensor type,www.shopmania.in//1066//sensor type,,cmos,1
sensor_type,sensor_type,www.mypriceindia.com//771//sensor type,www.eglobalcentral.co.uk//136//sensor type,bsi cmos,cmos,1
sensor_type,sensor_type,www.buzzillions.com//2206//sensor,www.pricedekho.com//1006//sensor,cmos,"sensor type
bsi cmos sensor
sensor size
1/2.3 inches",1
sensor_type,sensor_type,www.priceme.co.nz//2325//optical sensor,www.pricedekho.com//1022//sensor,cmos,"sensor type
cmos sensor
sensor size
35.9 x 24.0 mm",1
sensor_type,sensor_type,www.pricedekho.com//1133//sensor type,www.priceme.co.nz//1869//optical sensor,ccd sensor,cmos,1
sensor_type,sensor_type,www.pricedekho.com//762//sensor type,www.mypriceindia.com//3//sensor type,ccd sensor,cmos,1
sensor_type,sensor_type,www.priceme.co.nz//2356//optical sensor,www.ilgs.net//102//sensor type,cmos,cmos,1
sensor_type,sensor_type,buy.net//6204//image sensor,www.price-hunt.com//940//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.pcconnection.com//4455//optical sensor type,www.pricedekho.com//752//sensor,cmos,"sensor type
cmos sensor
sensor size
1/1.7 inches",1
sensor_type,sensor_type,www.ilgs.net//142//sensor type,www.buzzillions.com//1778//sensor,exmor r cmos sensor,ccd cmos,1
sensor_type,sensor_type,www.henrys.com//212//sensor typesize,www.pricedekho.com//1051//sensor,"1/2.3"" cmos","sensor type
cmos sensor",1
sensor_type,sensor_type,buy.net//5946//image sensor,www.eglobalcentral.co.uk//681//sensor type,ccd,cmos,1
sensor_type,sensor_type,www.shopmania.in//1507//sensor type,www.garricks.com.au//120//sensor details,cmos,cmos,1
sensor_type,sensor_type,www.henrys.com//46//sensor typesize,www.priceme.co.nz//2125//optical sensor,"1/2.3"" cmos",cmos,1
sensor_type,sensor_type,www.eglobalcentral.co.uk//33//sensor type,www.garricks.com.au//14//sensor details,cmos,cmos,1
sensor_type,sensor_type,www.henrys.com//64//sensor typesize,www.henrys.com//41//sensor typesize,"1.0"" cmos","2/3"" x-trans cmos ii",1
sensor_type,sensor_type,www.priceme.co.nz//1885//optical sensor,www.wexphotographic.com//619//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.shopmania.in//1138//sensor type,www.garricks.com.au//118//sensor details,cmos,cmos,1
sensor_type,sensor_type,buy.net//6689//image sensor,www.pricedekho.com//1033//sensor,cmos,"sensor type
cmos sensor
sensor size
22.3 x 14.9 mm",1
sensor_type,sensor_type,cammarkt.com//484//image sensor type,www.pricedekho.com//1038//sensor,"cmos
resolution is measured in megapixels. the higher the megapixels, the sharper and more detailed the pictures your digital camera can take, and the bigger you can enlarge them without losing the sharpness of the image. 3.1 megapixels and higher is usually considered sufficient for print-quality photos. photos with a resolution of less than 3.1 megapixels are best viewed only on computers.","sensor type
ccd sensor",1
sensor_type,sensor_type,www.wexphotographic.com//198//sensor type,www.pricedekho.com//1088//sensor,ccd,"sensor type
ccd sensor
sensor size
1/2.3 inches",1
sensor_type,sensor_type,www.shopmania.in//1646//sensor type,www.ebay.com//45031//sensor type size,cmos,,1
sensor_type,sensor_type,www.cambuy.com.au//14//image sensor,www.pricedekho.com//967//sensor type,23.5 x 15.6 mm cmos sensor,,1
sensor_type,sensor_type,www.pricedekho.com//961//sensor type,www.priceme.co.nz//2027//optical sensor,,cmos,1
sensor_type,sensor_type,www.henrys.com//96//sensor typesize,www.priceme.co.nz//2073//optical sensor,"1/2.3"" cmos",cmos,1
sensor_type,sensor_type,www.pricedekho.com//1000//sensor type,www.priceme.co.nz//1934//optical sensor,,cmos,1
sensor_type,sensor_type,www.priceme.co.nz//5//optical sensor,www.eglobalcentral.co.uk//136//sensor type,cmos,cmos,1
sensor_type,sensor_type,www.henrys.com//72//sensor typesize,www.priceme.co.nz//2325//optical sensor,"1/3.1"" cmos",cmos,1
sensor_type,sensor_type,www.pcconnection.com//12364//optical sensor type,www.garricks.com.au//83//sensor details,cmos,cmos,1
sensor_type,sensor_type,www.cambuy.com.au//56//image sensor,www.priceme.co.nz//2025//optical sensor,23.5 x 15.6 mm cmos sensor,cmos,1
sensor_type,sensor_type,cammarkt.com//73//image sensor type,www.shopmania.in//1376//sensor type,"cmos
resolution is measured in megapixels. the higher the megapixels, the sharper and more detailed the pictures your digital camera can take, and the bigger you can enlarge them without losing the sharpness of the image. 3.1 megapixels and higher is usually considered sufficient for print-quality photos. photos with a resolution of less than 3.1 megapixels are best viewed only on computers.",cmos,1
